count,shrub_cov_20m,shrub_cov_30m,shrub_cov_40m,shrub_cov_50m
7586,0.016756,0,,
7587,0.016957,0.0152,,
7588,0.028247,0.0004,,
7589,0.030735,0,,
7590,0.01691,0.0228,,
7591,0.022036,0.0092,,
7592,0.049062,0.0988,,
7593,0.065353,0.0188,,
7594,0.090737,0.0004,,
7595,0.005285,0.002,,
7596,0.051374,0,,
7597,0.03929,0.0004,,
7598,0.026354,0.006,,
7599,0.022376,0.0092,,
7600,0.020073,0.0116,,
7601,0.021959,0.012,,
7602,0.047488,0,,
7603,0.035571,0.008,,
7604,0.025712,0.0036,,
7605,0.025142,0.0036,,
7606,0.023452,0.0364,,
7607,0.012861,0.0032,,
7608,0.013528,0.008,,
7609,0.014957,0.0116,,
7610,0.027005,0.0552,,
7611,0.021071,0,,
7612,0.018696,0,,
7613,0.021403,0,,
7614,0.029243,0.0004,,
7615,0.00015,0.0016,,
7616,0.029092,0.0088,,
7617,0.047995,0.0332,,
7618,0.026723,0.0032,,
7619,0.033088,0.0012,,
7620,0.012888,0,,
7621,0.023749,0.0004,,
7622,0.020305,0.0004,,
7623,0.035543,0.0144,,
7624,0.006249,0.0208,,
7625,0.028077,0.0504,,
7626,0.030997,0.0364,,
7627,0.057773,0.0276,,
7628,0.135916,0.0368,,
7629,0.098055,0.032,,
7630,0.120455,0.0296,,
7631,0.107878,0.052,,
7632,0.06307,0.0048,,
7633,0.072979,0.0276,,
7634,0.058904,0.076,,
7635,0.047741,0.064,,
7636,0.038624,0.0016,,
7637,0.049151,0.0016,,
7638,0.04406,0.0504,,
7639,0.051705,0.036,,
7640,0.044809,0.0468,,
7641,0.033603,0.0788,,
7642,0.042524,0.0736,,
7643,0.034494,0.0288,,
7644,0.000606,0.0084,,
7645,0.006371,0,,
7646,0.016422,0.0092,,
7647,0.016836,0.0288,,
7648,0.018927,0.0004,,
7649,0.018142,0.0124,,
7650,0.00851,0.0096,,
7651,0.012229,0.036,,
7652,0.042914,0.0188,,
7653,0.03588,0.0908,,
7654,0.018382,0.0828,,
7655,0.004175,0.0712,,
7656,0.010728,0.0412,,
7657,0.018339,0.0568,,
7658,0.046565,0.0256,,
7659,0.031623,0.0128,,
7660,0.038555,0.0388,,
7661,0.024179,0.0256,,
7662,0.002888,0.0316,,
7663,0.009486,0.0748,,
7664,0.008016,0.1048,,
7665,0.018466,0.1132,,
7666,0.018867,0.108,,
7667,0.025134,0.0832,,
7668,0.023919,0.0964,,
7669,0.04168,0.0732,,
7670,0.090816,0.042,,
7671,0.023117,0.0484,,
7672,0.060373,0.014,,
7673,0.036145,0.0248,,
7674,0.03006,0.0184,,
7675,0.067872,0,,
7676,0.136673,0.0292,,
7677,0.133337,0.0264,,
7678,0.069184,0.0436,,
7679,0.061418,0.0028,,
7680,0.068659,0.0496,,
7681,0.049613,0,,
7682,0.127937,0.0188,,
7683,0.143565,0.0544,,
7684,0.122598,0.0376,,
7685,0.077826,0.0192,,
7686,0.074989,0.0036,,
7687,0.0393,0.012,,
7688,0.011797,0.0068,,
7689,0.026044,0,,
7690,0.027418,0.0088,,
7691,0.018002,0,,
7692,0.004179,0.0008,,
7693,0.00769,0.0208,,
7694,0.003783,0.0196,,
7695,0.007849,0.0624,,
7696,0.009133,0.0236,,
7697,0.014658,0.0296,,
7698,0.007301,0.0032,,
7699,0.003273,0.058,,
7700,0.002928,0.0396,,
7701,0.007286,0.042,,
7702,0.000335,0.0316,,
7703,0.003146,0.0224,,
7704,0.012728,0.0124,,
7705,0.012268,0.0004,,
7706,0.002574,0,,
7707,0.00751,0.0028,,
7708,0.025156,0.0248,,
7709,0.021461,0.0688,,
7710,0.023165,0.0012,,
7711,0.024107,0.0008,,
7712,0.023035,0,,
7713,0.005042,0.0728,,
7714,0.01382,0.0256,,
7715,0.021393,0,,
7716,0.035133,0,,
7717,0.018473,0.0016,,
7718,0.010849,0,,
7719,0.012783,0,,
7720,0.036626,0,,
7721,0.044558,0.0108,,
7722,0.079109,0.0096,,
7723,0.139611,0.0012,,
7724,0.201235,0,,
7725,0.175498,0.0004,,
7726,0.157945,0.0032,,
7727,0.106765,0,,
7728,0.154293,0.0372,,
7729,0.148314,0.044,,
7730,0.173745,0.03,,
7731,0.142611,0.0332,,
7732,0.177323,0.0744,,
7733,0.127737,0.034,,
7734,0.151399,0.0272,,
7735,0.11554,0.0152,,
7736,0.134749,0.0008,,
7737,0.11492,0.0024,,
7738,0.017375,0.0136,,
7739,0.000165,0.0156,,
7740,0.002838,0.0004,,
7741,0.010405,0.0032,,
7742,0.001074,0.0072,,
7743,0.009924,0.01,,
7744,0.02282,0.056,,
7745,0.00699,0.0752,,
7746,0.000968,0.0056,,
7747,0.000809,0.0112,,
7748,0.000606,0.0164,,
7749,0.000753,0,,
7750,0.002792,0.0032,,
7751,0.008481,0.0084,,
7752,0.000295,0.0144,,
7753,0,0.0136,,
7754,0.002578,0.0484,,
7755,0.006555,0.0224,,
7756,0.001076,0.0564,,
7757,0.001323,0.0628,,
7758,0.000663,0.038,,
7759,0,0.078,,
7760,0.001544,0.0636,,
7761,0.0244,0.016,,
7762,0.026561,0.0304,,
7763,0.022088,0.1096,,
7764,0.025928,0.0992,,
7765,0.016413,0.036,,
7766,0.036857,0.0412,,
7767,0.033317,0.062,,
7768,0.026991,0.1012,,
7769,0.027763,0.0936,,
7770,0.104167,0.0504,,
7771,0.113395,0.026,,
7772,0.170699,0.0572,,
7773,0.165971,0.0272,,
7774,0.158249,0.0084,,
7775,0.146812,0.0316,,
7776,0.169475,0.0524,,
7777,0.125918,0.0292,,
7778,0.125202,0.0328,,
7779,0.176099,0.0328,,
7780,0.122294,0.0264,,
7781,0.068832,0.0168,,
7782,0.049808,0.0236,,
7783,0.105759,0.0188,,
7784,0.086219,0.0124,,
7785,0.088611,0.0344,,
7786,0.091236,0,,
7787,0.09535,0,,
7788,0.031104,0.0196,,
7789,0.008778,0.014,,
7790,0.004978,0.002,,
7791,0.027177,0.0164,,
7792,0.015149,0,,
7793,0.036433,0.0004,,
7794,0.001183,0.0152,,
7795,0.005539,0.0016,,
7796,0.000559,0.0516,,
7797,0.00081,0.0696,,
7798,0.000787,0.054,,
7799,0.000598,0.0572,,
7800,0.001223,0.018,,
7801,0.001129,0.0568,,
7802,0.001119,0.0428,,
7803,0.000269,0.0052,,
7804,0.000865,0.016,,
7805,0.000471,0.0516,,
7806,0.000843,0.006,,
7807,0.00168,0.0592,,
7808,0.001376,0.0216,,
7809,0.001369,0.0012,,
7810,0.001353,0.0112,,
7811,0.002315,0,,
7812,0.133196,0.0112,,
7813,0.122762,0.0472,,
7814,0.151159,0.11,,
7815,0.137678,0.0152,,
7816,0.073853,0.0108,,
7817,0.027323,0.0036,,
7818,0.060703,0.0048,,
7819,0.10715,0.0036,,
7820,0.145269,0,,
7821,0.157337,0.0056,,
7822,0.186482,0,,
7823,0.120888,0.0004,,
7824,0.086185,0.0016,,
7825,0.040283,0.0028,,
7826,0.051584,0.0016,,
7827,0.043289,0,,
7828,0.045296,0.0048,,
7829,0.072334,0.0216,,
7830,0.039028,0.036,,
7831,0.01603,0.0512,,
7832,0.016362,0.0476,,
7833,0.018006,0.0872,,
7834,0.020505,0.0288,,
7835,0.032238,0.052,,
7836,0.025443,0.0036,,
7837,0.059575,0.0008,,
7838,0.008762,0.0024,,
7839,0.031067,0,,
7840,0.003812,0.0008,,
7841,0.01971,0.016,,
7842,0.005321,0.0028,,
7843,0.02833,0.0256,,
7844,0,0.064,,
7845,0.000072,0.0736,,
7846,0.000309,0.0184,,
7847,0.000186,0.0012,,
7848,0.000702,0.0032,,
7849,0.000087,0.012,,
7850,0.000598,0.0032,,
7851,0.00125,0.0136,,
7852,0.000989,0.0196,,
7853,0.000581,0.076,,
7854,0.000947,0.044,,
7855,0.001003,0.0544,,
7856,0.000344,0.0652,,
7857,0.000799,0.1016,,
7858,0.000733,0.1184,,
7859,0.002178,0.132,,
7860,0.003609,0.1496,,
7861,0.122805,0.0836,,
7862,0.145286,0.1008,,
7863,0.13446,0.0608,,
7864,0.133168,0.0456,,
7865,0.181581,0.0392,,
7866,0.123322,0.018,,
7867,0.084132,0.064,,
7868,0.076542,0.058,,
7869,0.064619,0.0492,,
7870,0.026193,0.0268,,
7871,0.024043,0.0016,,
7872,0.022832,0.0164,,
7873,0.026813,0.028,,
7874,0.032798,0.0008,,
7875,0.023385,0,,
7876,0.038918,0.0232,,
7877,0.006548,0.0188,,
7878,0.011361,0.0444,,
7879,0.021108,0.026,,
7880,0.022097,0,,
7881,0.016773,0.0056,,
7882,0.025325,0.0072,,
7883,0.018023,0.0156,,
7884,0.014719,0.0124,,
7885,0.004576,0.03,,
7886,0.023317,0.0008,,
7887,0.029227,0,,
7888,0,0.024,,
7889,0.000059,0.0144,,
7890,0.000313,0.0068,,
7891,0.001288,0.01,,
7892,0.005927,0.0576,,
7893,0,0.0852,,
7894,0.000078,0.01,,
7895,0.000294,0.0064,,
7896,0,0.0004,,
7897,0.000089,0.0144,,
7898,0.00054,0,,
7899,0.001272,0.0168,,
7900,0.003648,0.0276,,
7901,0.006803,0.0504,,
7902,0.002168,0.0708,,
7903,0.000831,0.0612,,
7904,0.001401,0.0732,,
7905,0.0014,0.022,,
7906,0.001827,0.0092,,
7907,0.070449,0.044,,
7908,0.077697,0.0816,,
7909,0.091887,0.0576,,
7910,0.123038,0.0496,,
7911,0.063729,0.018,,
7912,0.027228,0.0624,,
7913,0.025864,0.0456,,
7914,0.025564,0.0088,,
7915,0.022874,0.0128,,
7916,0.021982,0.0008,,
7917,0.007557,0.0092,,
7918,0.038872,0,,
7919,0.017932,0.0004,,
7920,0.034538,0.0096,,
7921,0.014885,0,,
7922,0.009191,0,,
7923,0.014746,0.0192,,
7924,0.023228,0.0056,,
7925,0.008576,0.0056,,
7926,0.007673,0.0028,,
7927,0.020583,0.044,,
7928,0.007576,0.0608,,
7929,0.004536,0.0296,,
7930,0.016753,0.048,,
7931,0.009025,0.0304,,
7932,0.021672,0.02,,
7933,0.006782,0.0036,,
7934,0,0.0124,,
7935,0,0.0024,,
7936,0.001001,0.0004,,
7937,0.004705,0.002,,
7938,0.000425,0.008,,
7939,0,0.0348,,
7940,0.000115,0.048,,
7941,0.000409,0.056,,
7942,0.000126,0.0052,,
7943,0.00058,0.0024,,
7944,0.000964,0.0028,,
7945,0.002764,0.0032,,
7946,0.00494,0.0068,,
7947,0.002057,0.0356,,
7948,0.001431,0.0716,,
7949,0.004371,0.0952,,
7950,0.006295,0.0852,,
7951,0.00156,0.0608,,
7952,0.049165,0.0568,,
7953,0.026793,0.0336,,
7954,0.037851,0.0264,,
7955,0.005233,0.0348,,
7956,0.049464,0.0328,,
7957,0.034725,0.0448,,
7958,0.028508,0.0176,,
7959,0.028667,0.02,,
7960,0.008394,0.0236,,
7961,0.023366,0.0448,,
7962,0.006494,0.0552,,
7963,0.016758,0.048,,
7964,0.024649,0.0064,,
7965,0.020227,0.0064,,
7966,0.03793,0.0104,,
7967,0.020578,0.022,,
7968,0.022909,0.0052,,
7969,0.02228,0.0072,,
7970,0.025463,0.0356,,
7971,0.010546,0.0236,,
7972,0.015881,0.0208,,
7973,0.033624,0.0004,,
7974,0.012201,0.0148,,
7975,0.001662,0.0212,,
7976,0.00458,0.0204,,
7977,0.001349,0.0088,,
7978,0.009876,0.0128,,
7979,0.013369,0.0092,,
7980,0.000559,0.0136,,
7981,0.001259,0.0288,,
7982,0.000539,0.016,,
7983,0.000499,0.0676,,
7984,0.000276,0.1204,,
7985,0.000085,0.0964,,
7986,0.000536,0.0876,,
7987,0.000892,0.032,,
7988,0.000262,0.0684,,
7989,0.000199,0.048,,
7990,0.001543,0.074,,
7991,0.008618,0.0592,,
7992,0.015705,0.0236,,
7993,0.00427,0.016,,
7994,0.033448,0.032,,
7995,0.011075,0.006,,
7996,0.041257,0.0116,,
7997,0.028677,0.0136,,
7998,0.031254,0.1196,,
7999,0.018317,0.0812,,
8000,0.016752,0.0764,,
8001,0.017773,0.0364,,
8002,0.006757,0.0072,,
8003,0.013906,0.0048,,
8004,0.041013,0.0052,,
8005,0.053329,0.0008,,
8006,0.046011,0.0012,,
8007,0.067026,0.008,,
8008,0.066978,0.0392,,
8009,0.019137,0.0268,,
8010,0.025376,0.04,,
8011,0.037072,0.0312,,
8012,0.024565,0.0268,,
8013,0.022126,0.0004,,
8014,0.007064,0.0436,,
8015,0.013276,0.0328,,
8016,0.006749,0.0576,,
8017,0.027571,0.0524,,
8018,0.013239,0.0192,,
8019,0.008611,0.0132,,
8020,0.002177,0.0432,,
8021,0.011908,0.0016,,
8022,0.010339,0.0328,,
8023,0.000273,0.0368,,
8024,0,0.0436,,
8025,0,0.0052,,
8026,0.000444,0.004,,
8027,0.001331,0.0052,,
8028,0,0.0028,,
8029,0,0.0024,,
8030,0.007382,0.0228,,
8031,0.021745,0.0552,,
8032,0.008685,0.0604,,
8033,0.005212,0.018,,
8034,0.012334,0.004,,
8035,0.021102,0.0104,,
8036,0.021845,0.0048,,
8037,0.020439,0.006,,
8038,0.020135,0.0028,,
8039,0.03365,0,,
8040,0.053398,0.0172,,
8041,0.076176,0.0476,,
8042,0.086712,0.0516,,
8043,0.08989,0.0212,,
8044,0.089296,0.0276,,
8045,0.080697,0.0224,,
8046,0.103525,0.0292,,
8047,0.073225,0.0336,,
8048,0.038112,0.0236,,
8049,0.02625,0.0156,,
8050,0.020247,0.0204,,
8051,0.024227,0.0192,,
8052,0.012442,0.0136,,
8053,0.003709,0.0404,,
8054,0.026232,0.0464,,
8055,0.032242,0.0472,,
8056,0.037638,0,,
8057,0.016402,0.0144,,
8058,0.011919,0.008,,
8059,0.001373,0.0124,,
8060,0.007549,0.028,,
8061,0.013321,0.0384,,
8062,0.03145,0.0384,,
8063,0.032573,0.0532,,
8064,0.03792,0.0416,,
8065,0.007292,0.0688,,
8066,0.000504,0.0916,,
8067,0.000298,0.04,,
8068,0.001423,0.03,,
8069,0.007712,0.0472,,
8070,0.014943,0.1964,,
8071,0,0.1332,,
8072,0.034726,0.0992,,
8073,0.074072,0.0308,,
8074,0.094447,0.0232,,
8075,0.109019,0.0316,,
8076,0.105355,0.0076,,
8077,0.100526,0.0084,,
8078,0.068612,0.0104,,
8079,0.100312,0.0112,,
8080,0.056213,0.0052,,
8081,0.048992,0,,
8082,0.057563,0.0088,,
8083,0.037543,0,,
8084,0.041762,0.0096,,
8085,0.02221,0.0168,,
8086,0.00512,0.0124,,
8087,0.014905,0,,
8088,0.005304,0.0004,,
8089,0.008133,0,,
8090,0.025724,0.0012,,
8091,0.019113,0.0016,,
8092,0.023146,0.002,,
8093,0.018063,0.0016,,
8094,0.007175,0.0032,,
8095,0.002425,0.0016,,
8096,0.014751,0.002,,
8097,0.034631,0.0008,,
8098,0.045484,0.0008,,
8099,0.043824,0.0016,,
8100,0.025463,0.0004,,
8101,0.013878,0.0048,,
8102,0.00084,0.0008,,
8103,0.005326,0,,
8104,0.016156,0,,
8105,0.008479,0.0004,,
8106,0.009539,0.0008,,
8107,0.062459,0.0008,,
8108,0.079801,0.026,,
8109,0.056053,0.0052,,
8110,0.035102,0.0124,,
8111,0.037567,0.0232,,
8112,0.040674,0.0116,,
8113,0.023957,0.0224,,
8114,0.01012,0.0172,,
8115,0.018461,0.0188,,
8116,0.048089,0.0184,,
8117,0.02126,0.0644,,
8118,0.01436,0.0692,,
8119,0.002924,0.0824,,
8120,0.003449,0.0592,,
8121,0.000336,0.0252,,
8122,0.003745,0.0184,,
8123,0.008417,0.0332,,
8124,0.002575,0.0584,,
8125,0.012827,0.1012,,
8126,0.007216,0.1172,,
8127,0.005263,0.0104,,
8128,0.002631,0,,
8129,0.016676,0,,
8130,0.029124,0.0148,,
8131,0.015234,0.0512,,
8132,0.018746,0.0232,,
8133,0.018312,0.0148,,
8134,0.00678,0.0432,,
8135,0.001218,0.04,,
8136,0.01657,0.0104,,
8137,0.046709,0.0236,,
8138,0.026701,0.0344,,
8139,0.017157,0.0196,,
8140,0.031555,0.0208,,
8141,0.028726,0.0204,,
8142,0.021107,0.038,,
8143,0.021351,0.018,,
8144,0.022048,0.024,,
8145,0.015728,0.0572,,
8146,0.01026,0.1168,,
8147,0.020525,0.2128,,
8148,0.02193,0.2188,,
8149,0.004951,0.162,,
8150,0.004025,0.1708,,
8151,0.000282,0.1764,,
8152,0,0.1476,,
8153,0,0.172,,
8154,0.001695,0.1812,,
8155,0.011601,0.146,,
8156,0.004232,0.0544,,
8157,0.024744,0.0024,,
8158,0.005633,0.0088,,
8159,0.018215,0.0012,,
8160,0.0007,0,,
8161,0.007715,0.0148,,
8162,0.019066,0.0012,,
8163,0.005402,0.0008,,
8164,0.023544,0.0008,,
8165,0.025024,0,,
8166,0.016088,0,,
8167,0.000402,0.0004,,
8168,0.010072,0.0004,,
8169,0.02815,0.0016,,
8170,0.013871,0.0008,,
8171,0.029817,0,,
8172,0.016386,0,,
8173,0.015345,0.0004,,
8174,0.004529,0.0004,,
8175,0.004622,0.0012,,
8176,0.017831,0.0012,,
8177,0.000739,0.0076,,
8178,0.010415,0.0112,,
8179,0,0.0036,,
8180,0,0.0128,,
8181,0,0.0004,,
8182,0,0.0068,,
8183,0.000955,0.0036,,
8184,0.010419,0.0016,,
8185,0.028421,0.0012,,
8186,0.023943,0.0008,,
8187,0.003814,0,,
8188,0.01427,0,,
8189,0.003037,0.0008,,
8190,0.006376,0,,
8191,0.006681,0.0192,,
8192,0.003271,0.0048,,
8193,0.01154,0.0016,,
8194,0.010988,0.0004,,
8195,0.013878,0.0004,,
8196,0.01365,0.0028,,
8197,0.004078,0,,
8198,0.012493,0.0172,,
8199,0.029591,0,,
8200,0.025014,0.0376,,
8201,0.029305,0.032,,
8202,0.038736,0.0188,,
8203,0.005327,0.0032,,
8204,0.010533,0.0176,,
8205,0.005725,0.0096,,
8206,0.000052,0.0248,,
8207,0.000544,0.0144,,
8208,0.003064,0.044,,
8209,0.025545,0.0864,,
8210,0.000037,0.2424,,
8211,0.00218,0.2592,,
8212,0.015118,0.1956,,
8213,0.022245,0.0012,,
8214,0.025176,0,,
8215,0.006733,0.0012,,
8216,0.018154,0.024,,
8217,0.004142,0.0268,,
8218,0.007971,0.0204,,
8219,0.00502,0.0264,,
8220,0.010324,0.0128,,
8221,0.016293,0.0832,,
8222,0.020861,0.0632,,
8223,0.021506,0.1632,,
8224,0.029841,0.1064,,
8225,0.035978,0.0108,,
8226,0.019399,0.0844,,
8227,0.040441,0.148,,
8228,0.01373,0.2232,,
8229,0.018061,0.1436,,
8230,0.009867,0.0748,,
8231,0.001493,0.0336,,
8232,0.015729,0.0428,,
8233,0.001452,0.0844,,
8234,0.012102,0.0288,,
8235,0.003008,0.0248,,
8236,0.020669,0.0252,,
8237,0.003588,0.03,,
8238,0.019853,0.0388,,
8239,0.019388,0.0276,,
8240,0.042546,0.0188,,
8241,0.027921,0.024,,
8242,0.040022,0.0124,,
8243,0.031316,0.0228,,
8244,0.045721,0.0004,,
8245,0.036066,0,,
8246,0.055803,0.0004,,
8247,0.034589,0.0004,,
8248,0.039242,0.002,,
8249,0.049089,0,,
8250,0.00735,0.0008,,
8251,0.027998,0.0008,,
8252,0.013352,0.0012,,
8253,0.014114,0.0028,,
8254,0.023312,0.0068,,
8255,0.001212,0.008,,
8256,0.008435,0.0052,,
8257,0.028275,0.0144,,
8258,0.041566,0.0024,,
8259,0.00673,0,,
8260,0.035917,0.0036,,
8261,0.017038,0.0044,,
8262,0.053591,0.0008,,
8263,0.067483,0.0032,,
8264,0.098824,0.0024,,
8265,0.069886,0.0008,,
8266,0.102182,0.01,,
8267,0.077819,0.0028,,
8268,0.048958,0.0032,,
8269,0.027188,0.016,,
8270,0.023309,0.008,,
8271,0.047434,0.0004,,
8272,0.030051,0.0004,,
8273,0.013025,0.0004,,
8274,0.019548,0.002,,
8275,0.026597,0.0012,,
8276,0.022526,0.0012,,
8277,0.041389,0,,
8278,0.047761,0.0004,,
8279,0.038622,0.0008,,
8280,0.02643,0.0048,,
8281,0.052575,0.0008,,
8282,0.064983,0.0136,,
8283,0.076065,0.0112,,
8284,0.095445,0.014,,
8285,0.109079,0.0004,,
8286,0.095061,0.0004,,
8287,0.090044,0.002,,
8288,0.033742,0.0664,,
8289,0.014442,0.0656,,
8290,0.019678,0.0656,,
8291,0.021579,0.1504,,
8292,0.017633,0.176,,
8293,0.099802,0.1164,,
8294,0.032605,0.136,,
8295,0.034396,0.0892,,
8296,0.043738,0.0004,,
8297,0.053118,0.008,,
8298,0.053256,0.0324,,
8299,0.074126,0.1864,,
8300,0.065218,0.1156,,
8301,0.083972,0.0716,,
8302,0.068547,0.1216,,
8303,0.084162,0.1568,,
8304,0.079887,0.1612,,
8305,0.065317,0.0728,,
8306,0.022236,0.0272,,
8307,0.013552,0.0144,,
8308,0.040675,0.0272,,
8309,0.051466,0.0432,,
8310,0.028261,0.0188,,
8311,0.023577,0.0304,,
8312,0.032507,0.0104,,
8313,0.055614,0.018,,
8314,0.062341,0.012,,
8315,0.0272,0.0096,,
8316,0.040413,0.0188,,
8317,0.025778,0.0164,,
8318,0.03077,0.026,,
8319,0.042238,0,,
8320,0.04567,0,,
8321,0.04368,0,,
8322,0.056941,0.0056,,
8323,0.059391,0,,
8324,0.062642,0,,
8325,0.040145,0,,
8326,0.016632,0.0012,,
8327,0.011315,0.0016,,
8328,0.006754,0.0076,,
8329,0.025462,0.002,,
8330,0.053659,0.002,,
8331,0.04329,0.0008,,
8332,0.019915,0.0004,,
8333,0.032834,0.0012,,
8334,0.049385,0.0008,,
8335,0.027494,0.0004,,
8336,0.024892,0.0024,,
8337,0.020715,0.0008,,
8338,0.011893,0.0056,,
8339,0.003852,0,,
8340,0.004755,0.0004,,
8341,0.001201,0,,
8342,0.000668,0.0032,,
8343,,0.0036,,
8344,,0.0028,,
8345,,0.0004,,
8346,,0.002,,
8347,,0.0112,,
8348,,0,,
8349,,0.0004,,
8350,,0.0012,,
8351,,0.0004,,
8352,,0.0008,,
8353,,0,,
8354,,0.0004,,
8355,,0.0004,,
8356,,0.0004,,
8357,,0,,
8358,,0.0004,,
8359,,0.042,,
8360,,0.0292,,
8361,,0.0112,,
8362,,0.0004,,
8363,,0,,
8364,,0.0224,,
8365,,0.0364,,
8366,,0.0572,,
8367,,0.1536,,
8368,,0.2036,,
8369,,0.2224,,
8370,,0.1984,,
8371,,0.0604,,
8372,,0.0444,,
8373,,0.02,,
8374,,0.0068,,
8375,,0.0632,,
8376,,0.054,,
8377,,0.084,,
8378,,0.0368,,
8379,,0.014,,
8380,,0.0248,,
8381,,0.044,,
8382,,0.0476,,
8383,,0.024,,
8384,,0.0028,,
8385,,0.018,,
8386,,0.0136,,
8387,,0.03,,
8388,,0.0272,,
8389,,0.032,,
8390,,0.0212,,
8391,,0.0092,,
8392,,0.0216,,
8393,,0.0128,,
8394,,0.006,,
8395,,0,,
8396,,0.0108,,
8397,,0.0008,,
8398,,0.0004,,
8399,,0.0008,,
8400,,0.0004,,
8401,,0.0008,,
8402,,0.0004,,
8403,,0.0008,,
8404,,0.0004,,
8405,,0,,
8406,,0.0084,,
8407,,0.0012,,
8408,,0.0004,,
8409,,0.0032,,
8410,,0.018,,
8411,,0.0084,,
8412,,0,,
8413,,0.0048,,
8414,,0.0004,,
8415,,0.0024,,
8416,,0,,
8417,,0.0004,,
8418,,0.0032,,
8419,,0.0008,,
8420,,0.0028,,
8421,,0.002,,
8422,,0.0012,,
8423,,0,,
8424,,0.0012,,
8425,,0,,
8426,,0.0004,,
8427,,0.0004,,
8428,,0.0012,,
8429,,0.0004,,
8430,,0.0204,,
8431,,0.0008,,
8432,,0.0004,,
8433,,0.0092,,
8434,,0.0388,,
8435,,0.0204,,
8436,,0.0012,,
8437,,0.0008,,
8438,,0.0132,,
8439,,0.0252,,
8440,,0.0128,,
8441,,0.0176,,
8442,,0.0628,,
8443,,0.0796,,
8444,,0.0808,,
8445,,0.0272,,
8446,,0.0448,,
8447,,0.0552,,
8448,,0.004,,
8449,,0,,
8450,,0.012,,
8451,,0.0296,,
8452,,0.0104,,
8453,,0.0236,,
8454,,0.0264,,
8455,,0.0152,,
8456,,0.0188,,
8457,,0.0216,,
8458,,0.0544,,
8459,,0.0776,,
8460,,0.0864,,
8461,,0.064,,
8462,,0.0148,,
8463,,0.0412,,
8464,,0.006,,
8465,,0.0128,,
8466,,0.0352,,
8467,,0.032,,
8468,,0.0076,,
8469,,0.0088,,
8470,,0.0096,,
8471,,0,,
8472,,0,,
8473,,0.0008,,
8474,,0,,
8475,,0,,
8476,,0.0244,,
8477,,0.0144,,
8478,,0.0172,,
8479,,0.0332,,
8480,,0.0368,,
8481,,0.0212,,
8482,,0.0008,,
8483,,0.002,,
8484,,0.002,,
8485,,0.016,,
8486,,0.0028,,
8487,,0.0084,,
8488,,0.0016,,
8489,,0,,
8490,,0.0004,,
8491,,0.0008,,
8492,,0,,
8493,,0.002,,
8494,,0.0004,,
8495,,0.0004,,
8496,,0,,
8497,,0.0004,,
8498,,0.0044,,
8499,,0.0016,,
8500,,0.0232,,
8501,,0.002,,
8502,,0.0188,,
8503,,0.0012,,
8504,,0.002,,
8505,,0.0052,,
8506,,0.0144,,
8507,,0.0052,,
8508,,0.0004,,
8509,,0.0144,,
8510,,0.006,,
8511,,0.048,,
8512,,0.1036,,
8513,,0.1992,,
8514,,0.0844,,
8515,,0.0336,,
8516,,0.0284,,
8517,,0.046,,
8518,,0.0696,,
8519,,0.0332,,
8520,,0.0028,,
8521,,0.0028,,
8522,,0.0236,,
8523,,0.1236,,
8524,,0.12,,
8525,,0.0936,,
8526,,0.0512,,
8527,,0.0512,,
8528,,0.0432,,
8529,,0.0184,,
8530,,0.0188,,
8531,,0.0064,,
8532,,0.0104,,
8533,,0.0108,,
8534,,0.0196,,
8535,,0.0156,,
8536,,0.0076,,
8537,,0.0136,,
8538,,0.054,,
8539,,0.0648,,
8540,,0.0004,,
8541,,0,,
8542,,0.0132,,
8543,,0.0032,,
8544,,0,,
8545,,0.0264,,
8546,,0.0104,,
8547,,0.0368,,
8548,,0.044,,
8549,,0,,
8550,,0.0028,,
8551,,0.014,,
8552,,0,,
8553,,0.0004,,
8554,,0.0004,,
8555,,0,,
8556,,0,,
8557,,0,,
8558,,0,,
8559,,0.0004,,
8560,,0,,
8561,,0.0016,,
8562,,0.0008,,
8563,,0.0128,,
8564,,0.0412,,
8565,,0.102,,
8566,,0.0132,,
8567,,0.0288,,
8568,,0.0008,,
8569,,0.0004,,
8570,,0.0004,,
8571,,0.0004,,
8572,,0,,
8573,,0,,
8574,,0.0004,,
8575,,0.0096,,
8576,,0.0044,,
8577,,0.004,,
8578,,0.126,,
8579,,0.124,,
8580,,0.064,,
8581,,0.0276,,
8582,,0.032,,
8583,,0.0356,,
8584,,0.0876,,
8585,,0.0736,,
8586,,0.0324,,
8587,,0,,
8588,,0.0008,,
8589,,0.024,,
8590,,0.0044,,
8591,,0.0284,,
8592,,0.0248,,
8593,,0.0212,,
8594,,0.0004,,
8595,,0,,
8596,,0.0012,,
8597,,0.0052,,
8598,,0.0056,,
8599,,0.0108,,
8600,,0.0048,,
8601,,0.0248,,
8602,,0,,
8603,,0.024,,
8604,,0.0176,,
8605,,0.03,,
8606,,0.0252,,
8607,,0.0172,,
8608,,0.0164,,
8609,,0.0316,,
8610,,0.0192,,
8611,,0.0344,,
8612,,0.0444,,
8613,,0.0076,,
8614,,0.0256,,
8615,,0.0024,,
8616,,0.0008,,
8617,,0.0004,,
8618,,0.002,,
8619,,0.0012,,
8620,,0,,
8621,,0.0024,,
8622,,0.0072,,
8623,,0.0028,,
8624,,0.0004,,
8625,,0,,
8626,,0,,
8627,,0.042,,
